time_s,theta_roll,omega_roll,control_roll,disturbance_roll,theta_pitch,omega_pitch,control_pitch,disturbance_pitch,theta_yaw,omega_yaw,control_yaw,disturbance_yaw
7091.0,0.00028440680871519113,-5.783536010625562e-07,-1.1444563248732242e-05,9.415379194624287e-06,-0.00022491472740777997,-7.222624905948821e-07,1.1301561447202412e-05,-1.166131863233846e-05,-0.0007265220338105309,-1.5366554034880244e-07,2.3650033707941463e-05,-2.178731335793007e-05
7093.0,0.0002832042320957061,-6.083864193586634e-07,-1.1270270975608277e-05,9.567915337182298e-06,-0.000226357540730407,-7.200722330899011e-07,1.1355265513703809e-05,-1.1088349834815287e-05,-0.0007267475132002399,-9.833077287076581e-08,2.3518075539034176e-05,-2.1213984893011793e-05
7095.0,0.00028195410188022654,-6.297523081698007e-07,-1.1125688427155252e-05,1.0001662557646118e-05,-0.00022777772164393715,-7.058185553156554e-07,1.136937974858093e-05,-1.0515359412776572e-05,-0.0007268541543237065,-3.8282154746234426e-08,2.3368658663086607e-05,-2.096402462399516e-05
7097.0,0.0002806785866964513,-6.393658867450695e-07,-1.1024129306362377e-05,1.0638620649631502e-05,-0.00022915421684373404,-6.816995137622808e-07,1.1349635575752507e-05,-1.0040713149294847e-05,-0.0007268458796887037,1.7574938310480056e-08,2.3224568187220245e-05,-2.1076010059661142e-05
7099.0,0.0002794032870521677,-6.359973395050061e-07,-1.097208670730143e-05,1.1368679157477348e-05,-0.00023047276376136664,-6.514695508043443e-07,1.1307102033468736e-05,-9.747242099772892e-06,-0.0007267436014649599,6.09989126942142e-08,2.3107706252515316e-05,-2.1531333257067827e-05
7101.0,0.0002781531933215023,-6.204665695576466e-07,-1.0968208014126983e-05,1.2067001416058067e-05,-0.00023172814002031387,-6.198467415686958e-07,1.1256438094449956e-05,-9.68916526863269e-06,-0.0007265819158469196,8.571312369062902e-08,2.3035633915447487e-05,-2.225713847582821e-05
7103.0,0.0002769487400723248,-5.95513746672885e-07,-1.1003508466574644e-05,1.2613733536238156e-05,-0.0002329249856258131,-5.917679043612121e-07,1.1213578215656694e-05,-9.883529499042202e-06,-0.0007264036370028084,8.839682411705538e-08,2.3018798638886647e-05,-2.3137824367027948e-05
7105.0,0.00027580257967048144,-5.653666872700779e-07,-1.106278967190188e-05,1.2912926720527007e-05,-0.00023407706808293002,-5.716091763744571e-07,1.1193216514735668e-05,-1.0307518028872035e-05,-0.0007262530335832905,6.92094383623397e-08,2.3058884682714725e-05,-2.4033294754063115e-05
7107.0,0.00027471758453727563,-5.35073367690774e-07,-1.1127039117863356e-05,1.2907685491371315e-05,-0.00023520510646468922,-5.624951085972491e-07,1.1206486769072489e-05,-1.09020526327213e-05,-0.0007261688355964702,3.1765393805005915e-08,2.3148546985285485e-05,-2.480107660842456e-05
7109.0,0.0002736863934603421,-5.097049521384968e-07,-1.1176431847622799e-05,1.258915025991278e-05,-0.00023633349796208742,-5.65805358713979e-07,1.1259204512393249e-05,-1.1581120650990158e-05,-0.0007261781157075403,-1.7436514364054843e-08,2.3272570803592696e-05,-2.5318813278377576e-05
7111.0,0.0002726925735854327,-4.935551597300113e-07,-1.1193460407193005e-05,1.1997896085126542e-05,-0.00023748646372168786,-5.809568642399466e-07,1.1350948765400135e-05,-1.2245354373197623e-05,-0.0007262920109750923,-7.0039140421494e-08,2.3410273453575272e-05,-2.5503581784332898e-05
7113.0,0.00027171321463644336,-4.894623729219338e-07,-1.1165698906667355e-05,1.1217526790026896e-05,-0.00023868422245823344,-6.054958860512147e-07,1.1475128374317574e-05,-1.279771888950452e-05,-0.0007265039604645635,-1.1714639396249306e-07,2.353876976005765e-05,-2.5324984404720052e-05
7115.0,0.0002707225457931833,-4.983615115531907e-07,-1.108776481922157e-05,1.0361475783151402e-05,-0.00023993979594490175,-6.354853906063057e-07,1.1620022481733677e-05,-1.3158831643628498e-05,-0.0007267907369827563,-1.5072773682676273e-07,2.363658477384998e-05,-2.480994767882325e-05
7117.0,0.000269696004202266,-5.191364217024198e-07,-1.0962168788104825e-05,9.555097445384058e-06,-0.0002412569507238366,-6.661266117662335e-07,1.177063086600787e-05,-1.3279495066603615e-05,-0.000727116110046192,-1.648860270609849e-07,2.368704415383303e-05,-2.403847116956309e-05
7119.0,0.0002686141127920123,-5.487960838725696e-07,-1.0798918273241779e-05,8.915876458379237e-06,-0.00024262960099573038,-6.925166612365006e-07,1.1911042018884301e-05,-1.3148463664075714e-05,-0.0007274365617804073,-1.5678854662127282e-07,2.368090656015868e-05,-2.3130997163115477e-05
7121.0,0.0002674655551705662,-5.829468212188287e-07,-1.061393762248306e-05,8.534879586465963e-06,-0.00024404276695902857,-7.104225776268105e-07,1.2026945093838104e-05,-1.2794219304842249e-05,-0.0007277081533363964,-1.2711422461528188e-07,2.361782247512744e-05,-2.2229395352089554e-05
7123.0,0.0002662489621481732,-6.164859564025169e-07,-1.0426553991199082e-05,8.462378267843197e-06,-0.00024547493729814446,-7.169496087914789e-07,1.2107889145631806e-05,-1.2280474431608463e-05,-0.0007278934577677959,-7.994644853722861e-08,2.3506389274911637e-05,-2.147456460269216e-05
7125.0,0.00026497312783126575,-6.44407403982305e-07,-1.0256446038803941e-05,8.699911891789648e-06,-0.0002469014628357901,-7.109982203792673e-07,1.2148932974523472e-05,-1.1696113138114735e-05,-0.0007279674648203271,-2.2128386191868466e-08,2.3362793777093654e-05,-2.0984187994366342e-05
7127.0,0.0002636556211721019,-6.625920129966815e-07,-1.0120537129430993e-05,9.200044795908277e-06,-0.0002482984455662148,-6.934376789752561e-07,1.2151425103458102e-05,-1.1141158195377576e-05,-0.0007279215253974796,3.781740037876223e-08,2.320825653318787e-05,-2.0834153122023027e-05
7129.0,0.0002623200121796596,-6.68457882041491e-07,-1.0030323535800138e-05,9.873855348201813e-06,-0.00024964650907685995,-6.669688049023853e-07,1.2122790743074652e-05,-1.0710979525054342e-05,-0.0007277647129586272,9.103448041438036e-08,2.306568146760336e-05,-2.104657098663204e-05
7131.0,0.00026099215071250426,-6.613679763619145e-07,-9.990059459567049e-06,1.0604974752596808e-05,-0.0002509338550915671,-6.35697562960808e-07,1.20753593849837e-05,-1.0481237254759374e-05,-0.000727522386914341,1.2973079027910693e-07,2.295603967695402e-05,-2.1586285027910365e-05
7133.0,0.0002596960853501738,-6.427306932122978e-07,-9.996085420610817e-06,1.1267959159214509e-05,-0.000252158123574582,-6.044868117890939e-07,1.2024418111468213e-05,-1.0495936515831992e-05,-0.0007272321848290185,1.4840882907129522e-07,2.2895058481442826e-05,-2.2366421446102008e-05
7135.0,0.00025845026666404146,-6.157774984245134e-07,-1.0037406040834736e-05,1.1748094527142282e-05,-0.00025332676272572346,-5.781885563328137e-07,1.198579796950012e-05,-1.0760479868340995e-05,-0.0007269380761716062,1.4473359319894214e-07,2.28907382573745e-05,-2.3262104539084642e-05
7137.0,0.0002572646343073971,-5.850527404658671e-07,-1.009742600660756e-05,1.195950748735805e-05,-0.00025445585045279565,-5.608779138896901e-07,1.1973374462978175e-05,-1.124081422265599e-05,-0.0007266834163989367,1.1990122200952316e-07,2.2942089224268827e-05,-2.4130171704665766e-05
7139.0,0.00025613904780966157,-5.556961891222266e-07,-1.0156570138041813e-05,1.185872289876797e-05,-0.0002555675533848506,-5.552097336579111e-07,1.199687678011943e-05,-1.186880693991495e-05,-0.0007265040979788208,7.845015295793844e-08,2.3039287577392066e-05,-2.4831775542696804e-05
7141.0,0.00025506330881777076,-5.326315702040948e-07,-1.0195373917786136e-05,1.1451527657376554e-05,-0.00025668662459199466,-5.619994454039952e-07,1.2060351633916825e-05,-1.255300234333924e-05,-0.000726422879655075,2.7544602299070166e-08,2.316522635912201e-05,-2.525430468207914e-05
7143.0,0.0002540187712733322,-5.197892087632304e-07,-1.0197556546640424e-05,1.0792057114040557e-05,-0.0002578364929452318,-5.800943119956885e-07,1.2161524240420777e-05,-1.3193060423776983e-05,-0.0007264457892404136,-2.415650820649854e-08,2.3298216080733828e-05,-2.5329162516075024e-05
7145.0,0.0002529812853145199,-5.19485508374505e-07,-1.0152591361396596e-05,9.974248335365875e-06,-0.0002590355615201949,-6.065554122391916e-07,1.2292157319613545e-05,-1.3695598185347227e-05,-0.0007265611678564363,-6.786660508748118e-08,2.341540892308818e-05,-2.50425969745475e-05
7147.0,0.000251925010124898,-5.320572330951763e-07,-1.0057367806609656e-05,9.117009549924408e-06,-0.0002602942994452248,-6.37121622960958e-07,1.243935144324661e-05,-1.3988932631038402e-05,-0.0007267415065151127,-9.605867082220656e-08,2.3496405786540383e-05,-2.4437871550230552e-05
7149.0,0.00025082649376473824,-5.55808330847268e-07,-9.916682556937134e-06,8.34544719815172e-06,-0.00026161358632754235,-6.668823476481846e-07,1.2587581434053481e-05,-1.4034397794999011e-05,-0.000726947785086049,-1.0365359579598801e-07,2.3526476672031814e-05,-2.3608434821725895e-05
7151.0,0.00024966837586941283,-5.872776937383613e-07,-9.742482277341009e-06,7.77111442196321e-06,-0.00026298457063589033,-6.910527827233484e-07,1.2721147310941136e-05,-1.383244911097216e-05,-0.0007271356286214578,-8.882205825524094e-08,2.3498886193852744e-05,-2.268316685536709e-05
7153.0,0.00024844212863996503,-6.21785581817211e-07,-9.551977545601523e-06,7.474399323290913e-06,-0.000264390064398032,-7.057293238913824e-07,1.282665283187638e-05,-1.3422591371318405e-05,-0.0007272623090916017,-5.327333573136468e-08,2.3415956746874575e-05,-2.1806031754701222e-05
7155.0,0.0002471494033841802,-6.541724419450834e-07,-9.364925725219397e-06,7.491833498277208e-06,-0.00026580725402119374,-7.08505850498855e-07,1.289512032593053e-05,-1.2877141650322418e-05,-0.000727293487112228,-1.985449959880845e-09,2.3288701699443747e-05,-2.1113348772644157e-05
7157.0,0.0002458017700189566,-6.7961347856904e-07,-9.200511758217443e-06,7.810324550515314e-06,-0.0002672112992564172,-6.988535902146652e-07,1.2923407930001225e-05,-1.2289811889050158e-05,-0.0007272086292885956,5.75807542693313e-08,2.3135086606969197e-05,-2.0712270377933165e-05
7159.0,0.00024441889066098793,-6.943803735766157e-07,-9.07431933183549e-06,8.369223142689235e-06,-0.00026857925210968655,-6.782045916923772e-07,1.2914705478427165e-05,-1.1760913700572653e-05,-0.0007270042459117891,1.1665950443182665e-07,2.2977192589790436e-05,-2.0663865115984162e-05
7161.0,0.0002430254156555348,-6.964298964037e-07,-8.995870602493486e-06,9.069898244611281e-06,-0.0002698936769899585,-6.497256267645137e-07,1.2878030757020784e-05,-1.1381521231491669e-05,-0.0007266944378199616,1.6656402974954568e-07,2.2837730217311678e-05,-2.0973476108448138e-05
7163.0,0.00024164709209267,-6.857264758057446e-07,-8.967122906339647e-06,9.791308856540315e-06,-0.0002711454005522919,-6.178182179977472e-07,1.2826805651417093e-05,-1.1219092415712306e-05,-0.000726308666113063,2.0005800354907247e-07,2.273645377416821e-05,-2.158987737240725e-05
7165.0,0.0002403066991903055,-6.642478063372435e-07,-8.98215978880753e-06,1.0409113775057157e-05,-0.00027233495709662515,-5.874237263110357e-07,1.277673698197452e-05,-1.1306818708338084e-05,-0.0007258870968227469,2.124979988671526e-07,2.268704239918898e-05,-2.241336115786339e-05
7167.0,0.00023902045225793807,-6.356726043574522e-07,-9.02812513447857e-06,1.0815302389665664e-05,-0.0002734725013253051,-5.632432099900599e-07,1.2743336600630357e-05,-1.1638384742527367e-05,-0.0007254742555128744,2.025665819466877e-07,2.2694940360377362e-05,-2.3311479490769715e-05
7169.0,0.00023779544297645698,-6.047998100416747e-07,-9.087252914733682e-06,1.0935247238970687e-05,-0.0002745762022332589,-5.489952222418063e-07,1.2739472265333876e-05,-1.2168965244277023e-05,-0.0007251119936107183,1.7248030290686532e-07,2.2756497365124892e-05,-2.4139954678087384e-05
7171.0,0.00023662852011729625,-5.767909306236142e-07,-9.139672108122236e-06,1.0739486102778784e-05,-0.0002756693717002623,-5.468287247372328e-07,1.2773335958806494e-05,-1.2822301814210914e-05,-0.0007248328769307366,1.2763974900230106e-07,2.2859544745322373e-05,-2.4765457465918504e-05
7173.0,0.00023550678741116488,-5.563551422133118e-07,-9.166543950415343e-06,1.024837349683974e-05,-0.00027677678111738275,-5.569838051290073e-07,1.2847150411514054e-05,-1.3502742308140036e-05,-0.0007246550401983806,7.577690761332487e-08,2.2985316518176497e-05,-2.5086656680396594e-05
7175.0,0.00023440963996386297,-5.470058047071167e-07,-9.153036220241386e-06,9.528867201495663e-06,-0.00027792074757139874,-5.777537638430303e-07,1.2956818033703626e-05,-1.411034206292483e-05,-0.0007245793199301108,2.5734452851427903e-08,2.3111411974224723e-05,-2.5050217075887023e-05
7177.0,0.00023331201771392855,-5.505057696877689e-07,-9.090664970909797e-06,8.683957160704935e-06,-0.00027911760749273174,-6.057545558297339e-07,1.3092567687172503e-05,-1.4556642816133748e-05,-0.0007245891183263305,-1.3930320720943675e-08,2.3215332212016994e-05,-2.4659219682041373e-05
7179.0,0.00023218836228301856,-5.665890550739888e-07,-8.978634025521159e-06,7.836405695858326e-06,-0.0002803751345002283,-6.364590482308393e-07,1.3240497189396648e-05,-1.4778638175026867e-05,-0.0007246530196665794,-3.6296512502557645e-08,2.327803177732844e-05,-2.397267526205903e-05
7181.0,0.00023101665251936318,-5.930028278842627e-07,-8.823960726268039e-06,7.109366097102438e-06,-0.0002816913091083542,-6.649117465643053e-07,1.3384768011837035e-05,-1.4748720794396629e-05,-0.0007247297461379489,-3.7172274408215424e-08,2.328692605861212e-05,-2.3096207696410577e-05
7183.0,0.00022978188161086046,-6.258630670484133e-07,-8.640368116612998e-06,6.6069394904481254e-06,-0.00028305463453325377,-6.865111498019903e-07,1.351010568754443e-05,-1.4479040822602368e-05,-0.0007247746706704836,-1.5756615734905333e-08,2.3237877292570764e-05,-2.2165378180884566e-05
7185.0,0.000228478426808351,-6.602677548575885e-07,-8.446118433349059e-06,6.397739623839579e-06,-0.0002844459487386964,-6.977362176939793e-07,1.3604211165311481e-05,-1.401958751301125e-05,-0.0007247468585576024,2.5234136176861025e-08,2.3135848319610587e-05,-2.1324282981438136e-05
7187.0,0.0002271109376319098,-6.910707876538201e-07,-8.26112996426429e-06,6.504060331082018e-06,-0.00028584144663976256,-6.967022571278789e-07,1.3659702410413168e-05,-1.3450296872218418e-05,-0.0007246155261448589,7.999517262297763e-08,2.2994117933345117e-05,-2.0702803689763692e-05
7189.0,0.00022569360233205935,-7.13694422262572e-07,-8.103832452221146e-06,6.898355892898491e-06,-0.0002872164353251163,-6.834584652984658e-07,1.3675279713800914e-05,-1.2868431373865273e-05,-0.0007243648968979625,1.4054966168720115e-07,2.2832186016419225e-05,-2.039610166402145e-05
7191.0,0.0002242479084156508,-7.248519907619913e-07,-7.98825750984925e-06,7.507589968713704e-06,-0.0002885492294305001,-6.599801541652253e-07,1.365593073823408e-05,-1.2373224203747776e-05,-0.0007239966881759849,1.980081049489662e-07,2.2672693192656426e-05,-2.044959403166621e-05
7193.0,0.0002227992508003103,-7.230667827726122e-07,-7.921823400665805e-06,8.224766498469154e-06,-0.0002898245716701429,-6.298568837726064e-07,1.3612142924686051e-05,-1.205021237227683e-05,-0.000723529836121342,2.4397178989358626e-07,2.2537847067077533e-05,-2.085178321319339e-05
7195.0,0.00022137292309512162,-7.089051752451688e-07,-7.904163928254024e-06,8.925822098610097e-06,-0.0002910360384991958,-5.97725741322907e-07,1.3558247605030017e-05,-1.1957732151357493e-05,-0.0007229975020884467,2.718587578701142e-07,2.2445915855262512e-05,-2.1536072027345492e-05
7197.0,0.00021999012489665746,-6.848872035884385e-07,-7.927186317799128e-06,9.489213014362051e-06,-0.0002921870511061755,-5.685392388024936e-07,1.3510157246064474e-05,-1.2117708909263414e-05,-0.0007224418332334042,2.7794294619201126e-07,2.2408344119019802e-05,-2.239127781259053e-05
7199.0,0.0002186646154603196,-6.550886930709938e-07,-7.976348957004094e-06,9.815104279201954e-06,-0.0002932903321220536,-5.467834119980334e-07,1.3482853068914112e-05,-1.2512195426077801e-05,-0.000721907304452212,2.6194244656938207e-07,2.242794579330555e-05,-2.3279185616280564e-05
7201.0,0.00021740054205880778,-6.244977651438289e-07,-8.032957268717326e-06,9.841131535188543e-06,-0.00029436589381971116,-5.357695658722686e-07,1.3488019691277445e-05,-1.3086205213577378e-05,-0.0007214336928304865,2.270640076330189e-07,2.2498459843268373e-05,-2.4056369188897255e-05
7203.0,0.00021619178588239325,-5.982273122118887e-07,-8.07711524541204e-06,9.552247069289162e-06,-0.0002954378754227797,-5.371114841411054e-07,1.3532200228316364e-05,-1.3756393520658122e-05,-0.0007210497937830539,1.7949675463025735e-07,2.26055386007916e-05,-2.4596834728201558e-05
7205.0,0.00021502292874891072,-5.80707773753677e-07,-8.090866664252063e-06,8.983095593067735e-06,-0.00029653072884360405,-5.504706401828631e-07,1.3615763124187027e-05,-1.442421548442264e-05,-0.0007207688709689377,1.2743505755394512e-07,2.27290128474576e-05,-2.4811912423981764e-05
7207.0,0.0002138716880014925,-5.74987656723825e-07,-8.061030056300574e-06,8.212544682360984e-06,-0.00029766535503809936,-5.736096348452862e-07,1.3732843827958656e-05,-1.499148404420726e-05,-0.0007205865583391469,7.97848149789463e-08,2.2846075978879148e-05,-2.4664255365878233e-05
7209.0,0.00021271243517724395,-5.822522326092467e-07,-7.981279842619352e-06,7.351233400260243e-06,-0.0002988558009625904,-6.027454244802252e-07,1.3872270521871985e-05,-1.537587136600731e-05,-0.0007204815455385023,4.475740312592802e-08,2.293488455351738e-05,-2.4173735694549728e-05
7211.0,0.00021152024292640296,-6.016363983890819e-07,-7.853145087014122e-06,6.524104902046952e-06,-0.0003001070386101625,-6.331465723187256e-07,1.4019327751083778e-05,-1.5523906443242237e-05,-0.0007204189384519376,2.8573274344512316e-08,2.297800677130466e-05,-2.3414307123571153e-05
7213.0,0.00021027482126315241,-6.303612464473049e-07,-7.685768162786228e-06,5.850680739694084e-06,-0.000301414176768244,-6.598802303011176e-07,1.4158079511292504e-05,-1.5419416838491454e-05,-0.0007203557643398126,3.4479878717347805e-08,2.296517449235006e-05,-2.2502329170873995e-05
7215.0,0.00020896372169998121,-6.641727821299614e-07,-7.494461457197295e-06,5.426191119531066e-06,-0.0003027632299433968,-6.785909193565933e-07,1.4273885038113878e-05,-1.508608180080424e-05,-0.0007202477524204321,6.223895774227363e-08,2.2894904214802406e-05,-2.1578196446874324e-05
7217.0,0.00020758430340385222,-6.980135250192386e-07,-7.298289961017994e-06,5.306540230473476e-06,-0.00030413332305731955,-6.861881558500028e-07,1.435571010428318e-05,-1.4583693677503106e-05,-0.0007200563193993008,1.0816415274926055e-07,2.2774731169420578e-05,-2.0784173330757407e-05
7219.0,0.00020614415096143312,-7.268209629193049e-07,-7.117061408335039e-06,5.499480286918513e-06,-0.0003054999838409226,-6.81334363146435e-07,1.4397868921847409e-05,-1.3998717861360572e-05,-0.0007197546570796281,1.6570299508470726e-07,2.2620019606361182e-05,-2.0241933452184958e-05
7221.0,0.00020465987779740542,-7.46326800188546e-07,-6.968199154506171e-06,5.963387710863909e-06,-0.0003068390031300231,-6.646560376943391e-07,1.4400921647125606e-05,-1.343064164992339e-05,-0.0007193319609574919,2.2647138951077487e-07,2.2451536969368657e-05,-2.003335000039815e-05
7223.0,0.00020315450415982314,-7.53730816688705e-07,-6.863991495651693e-06,6.613834667193138e-06,-0.00030813025360709474,-6.386448312408675e-07,1.4371585784065816e-05,-1.2976267231942621e-05,-0.0007187951321990148,2.8157727213808724e-07,2.229217509532325e-05,-2.0187569648545492e-05
7225.0,0.00020165382363140916,-7.481429498648788e-07,-6.8096517029028335e-06,7.336918451195507e-06,-0.0003093608640935895,-6.072641661134044e-07,1.4321675476650947e-05,-1.2714428592994722e-05,-0.000718167684294757,3.2302446509744647e-07,2.2163335980211644e-05,-2.067641083637075e-05
7227.0,0.00020018233181430512,-7.307238048875794e-07,-6.802495049503155e-06,8.007244311130196e-06,-0.00031052724824222534,-5.753234902566554e-07,1.4266236160139052e-05,-1.2693545204850249e-05,-0.0007174860270070115,3.449750903591985e-07,2.208155277663435e-05,-2.1418812921253923e-05
7229.0,0.00019875935996008825,-7.045014094218491e-07,-6.832362756986321e-06,8.507722613549542e-06,-0.00031163566734320256,-5.477189635571396e-07,1.4221169052490373e-05,-1.2923977497381412e-05,-0.000716793714293597,3.4467123519796617e-07,2.205587945761803e-05,-2.229363377449011e-05
7231.0,0.00019739602395939173,-6.738931433957981e-07,-6.883225933920398e-06,8.748054814289238e-06,-0.00031270123838988734,-5.286604542529286e-07,1.420072054417708e-05,-1.3376391015906301e-05,-0.0007161345643343697,3.228703588908685e-07,2.208646130594222e-05,-2.3158775363760946e-05
7233.0,0.00019609347037904005,-6.440083205567284e-07,-6.935716275270977e-06,8.67898970677236e-06,-0.0003137455440086505,-5.210068857617924e-07,1.4215232843806885e-05,-1.3986387527566728e-05,-0.0007155457378575757,2.8372569922321375e-07,2.2164511871259053e-05,-2.387361781286964e-05
7235.0,0.00019484269645874859,-6.198415288521155e-07,-6.970183984528629e-06,8.300099199489784e-06,-0.00031479322159232837,-5.258148680528173e-07,1.426951100809797e-05,-1.4664671926871106e-05,-0.0007150518675459723,2.3413056011346458e-07,2.2273700053599062e-05,-2.432122009399074e-05
7237.0,0.0001936259724860938,-6.054840834373603e-07,-6.9698001377744004e-06,7.659845998369113e-06,-0.000315868070138365,-5.421718746835487e-07,1.436206416894648e-05,-1.5311149809580258e-05,-0.0007146611653613187,1.826300028842229e-07,2.2392728325230494e-05,-2.442678235129726e-05
7239.0,0.00019241964198813454,-6.03478086552536e-07,-6.923213694888087e-06,6.847932508478539e-06,-0.0003169892894363772,-5.673403032640382e-07,1.4485340744925947e-05,-1.5830730017993632e-05,-0.000714364122354763,1.3807176120472704e-07,2.2498695046517035e-05,-2.4169455061014297e-05
7241.0,0.0001911978576511609,-6.144150740186767e-07,-6.826343676762007e-06,5.981138895252157e-06,-0.0003181684453544893,-5.971896752893991e-07,1.4626920506669934e-05,-1.614833728321617e-05,-0.0007141350062350864,1.0820937066734273e-07,2.2570710030066493e-05,-2.3585630621202764e-05
7243.0,0.0001899366631488238,-6.368426131856591e-07,-6.683023555985636e-06,5.184886163980166e-06,-0.0003194076403395685,-6.268487405486873e-07,1.4771475294561415e-05,-1.6220764798290074e-05,-0.0007139359202618969,9.847804790856656e-08,2.2593192559427607e-05,-2.276319770162651e-05
7245.0,0.00018861777644832905,-6.674935985769348e-07,-6.504396138569188e-06,4.573435041927201e-06,-0.0003206991779688276,-6.514745331427316e-07,1.490318883472768e-05,-1.6043495461515293e-05,-0.0007137227826544128,1.1113658108260302e-07,2.2558331110465892e-05,-2.1827665465538543e-05
7247.0,0.00018723147729351127,-7.018020443640581e-07,-6.307154456779338e-06,4.231846824198474e-06,-0.0003220267745129579,-6.670169620787202e-07,1.5008253615005938e-05,-1.565141486563078e-05,-0.0007134522824980058,1.4491070905528208e-07,2.2467316588206063e-05,-2.0922348343666914e-05
7249.0,0.00018577814299499383,-7.346239414770493e-07,-6.11090640835003e-06,4.202554169158521e-06,-0.00032336812623186777,-6.708582244125503e-07,1.507705062460118e-05,-1.511330346754768e-05,-0.0007130887139660648,1.951942896983366e-07,2.233015411572061e-05,-2.01857397489116e-05
7251.0,0.00018426819006001858,-7.610493718180477e-07,-5.935079203195309e-06,4.478662019516445e-06,-0.0003246984270832029,-6.622260916237044e-07,1.5105667818587087e-05,-1.452097750393251e-05,-0.000712609609882496,2.5477650045443727e-07,2.2164083457258285e-05,-1.9729646924692086e-05
7253.0,0.0001827204308773881,-7.771776646216058e-07,-5.7958523373558395e-06,5.0050362863491945e-06,-0.00032599428147553567,-6.42315820494024e-07,1.5096517576377947e-05,-1.397479306330457e-05,-0.0007120092852098666,3.149802597202455e-07,2.1990857086406616e-05,-1.962153895363803e-05
7255.0,0.00018115910490090718,-7.807332148157499e-07,-5.7036033120403646e-06,5.6870084167873256e-06,-0.00032723739432798777,-6.141014413160568e-07,1.5057955676092295e-05,-1.3567801902938725e-05,-0.0007112997310251492,3.670321380671961e-07,2.183330586937593e-05,-1.987389478792667e-05
7257.0,0.00017961005304224916,-7.714247392096432e-07,-5.661269359701112e-06,6.405321585531851e-06,-0.00032841745585774837,-5.818662169548724e-07,1.5002961934738987e-05,-1.3371060458699382e-05,-0.0007105087178439322,4.0344748067937743e-07,2.1711734483284403e-05,-2.0442233013068467e-05
7259.0,0.0001780966392524435,-7.509912518498571e-07,-5.663883827823034e-06,7.034958835190475e-06,-0.00032953376565070865,-5.505264029401042e-07,1.494709081236184e-05,-1.3422411432142688e-05,-0.0007096754077370578,4.192120605154386e-07,2.1640715673078054e-05,-2.123213440212809e-05
7261.0,0.00017663606318480974,-7.229275000528615e-07,-5.6993604121943364e-06,7.464880616077172e-06,-0.00033059533961039443,-5.248550719865186e-07,1.4906015538283348e-05,-1.3720509095611674e-05,-0.0007088441679898685,4.1257370489503746e-07,2.1626789433458524e-05,-2.211414855349069e-05
7263.0,0.00017523664608883703,-6.919322087379123e-07,-5.7504014298089665e-06,7.615555601928184e-06,-0.00033161948290049396,-5.087285439661472e-07,1.4893053486887285e-05,-1.4225031588289335e-05,-0.0007080575629918439,3.8531891561130256e-07,2.1667430413493367e-05,-2.294423118184982e-05
7265.0,0.00017389651843246128,-6.631662431200121e-07,-5.797228852413829e-06,7.451517051198252e-06,-0.00033262905418193864,-5.045143935377464e-07,1.4917063485083663e-05,-1.486304668633308e-05,-0.0007073496307829873,3.4249080971166487e-07,2.1751446520972404e-05,-2.35864854635452e-05
7267.0,0.00017260391644878967,-6.414378095840186e-07,-5.820706936030945e-06,6.986962340585916e-06,-0.0003336488530616141,-5.126976554573532e-07,1.4981047036381686e-05,-1.5540526031967632e-05,-0.0007067405057437274,2.915929122269661e-07,2.1860745819730496e-05,-2.3934617077881846e-05
7269.0,0.0001713390407888446,-6.304433335964001e-07,-5.805363447858792e-06,6.283511627562356e-06,-0.000334701701095144,-5.318042416587951e-07,1.5081674273986456e-05,-1.6157189977937446e-05,-0.0007062332363861563,2.4140450467709586e-07,2.197319277421414e-05,-2.3928715665154117e-05
7271.0,0.00017007718384008642,-6.32183863333708e-07,-5.7418325063640156e-06,5.440479499812375e-06,-0.0003358048350670675,-5.586336607370341e-07,1.5209809511622592e-05,-1.6622339372801e-05,-0.0007058133006488615,2.0059455926325397e-07,2.2066102869467727e-05,-2.3564713278165393e-05
7273.0,0.00016879263197618804,-6.466491360670171e-07,-5.628333364507788e-06,4.5791955042311425e-06,-0.0003369671819707676,-5.887642986795383e-07,1.535195339142657e-05,-1.6869174796281037e-05,-0.0007054508952196549,1.7635308839627626e-07,2.211982392380207e-05,-2.2895026545721103e-05
7275.0,0.0001674627266582517,-6.718191862751149e-07,-5.470951669897718e-06,3.823848999195286e-06,-0.000338187945908551,-6.172514880041876e-07,1.549237397133763e-05,-1.68653425522656e-05,-0.0007051056374520095,1.7325598951159486e-07,2.2120838654711546e-05,-2.202028116461471e-05
7277.0,0.0001660714432294679,-7.039832415964056e-07,-5.282678791801464e-06,3.2818825067430437e-06,-0.0003394567300095682,-6.394081556296253e-07,1.561559027979922e-05,-1.6618042439060268e-05,-0.0007047329375481137,1.9254260038732107e-07,2.2063898665982167e-05,-2.1073425240863518e-05
7279.0,0.0001646119223901033,-7.383255599616236e-07,-5.081360891510506e-06,3.0270290232537375e-06,-0.000340755174117614,-6.515448023004661e-07,1.5708816252476586e-05,-1.6172890892282262e-05,-0.0007042910349789852,2.319200246783327e-07,2.1952852997081845e-05,-2.019873963431413e-05
