time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,altitude_km,speed_mps,density_kgm3,sunlight,q_norm,q0,q1,q2,q3,wx_rads,wy_rads,wz_rads,control_x_Nm,control_y_Nm,control_z_Nm,disturbance_x_Nm,disturbance_y_Nm,disturbance_z_Nm
6370.0,4855398.491671025,2992208.0523052514,3807495.576487382,-5381.628008824135,3379.943890566586,4222.580275586436,479.3571564811142,7629.949207728086,9.627549465958785e-13,1.0,0.9999999741336082,0.9999998829891583,-8.931614978285048e-05,-0.0001200450627009658,0.000399875849589443,-7.961365107039451e-07,-2.3002607521062759e-07,5.059893975868754e-07,4.525563955737543e-06,6.0722444300941855e-06,-1.4926140295741983e-05,-4.534520323626259e-06,-5.994190268381048e-06,1.4773115150805023e-05
6380.0,4801282.376669186,3025821.2345319735,3849483.7240978098,-5441.260712071207,3342.779238528871,4175.161259015878,479.44504806567636,7629.77474851364,9.614300144526585e-13,1.0,0.9999999741335792,0.9999998815212336,-9.330436549285264e-05,-0.00012114983247523321,0.00040229552737831094,-7.991457155561157e-07,-2.1139410595180905e-07,4.621826675491296e-07,4.688701191542048e-06,6.100188871484301e-06,-1.4967372536356387e-05,-4.6966290511554395e-06,-6.0218039881333265e-06,1.4813763933643676e-05
6390.0,4746573.328360214,3059060.710548561,3890995.1020082515,-5500.216248873359,3305.205009848796,4127.229312005081,479.53415544151983,7629.598989158869,9.600886160713299e-13,1.0,0.9999999741335511,0.9999998801291456,-9.730671546274158e-05,-0.00012216127987760536,0.0004044957627669914,-8.017871158294067e-07,-1.92688420797124e-07,4.1822046425447023e-07,4.851963554588708e-06,6.123554386055112e-06,-1.500054167749151e-05,-4.8588599472058636e-06,-6.044880735283748e-06,1.4846426713272964e-05
6400.0,4691278.15457891,3091922.408291366,3932024.6112269843,-5558.487428027695,3267.225934346614,4078.790483166238,479.6244748413572,7629.421970187291,9.587308820881712e-13,1.0,0.9999999741335236,0.9999998788149785,-0.00010132135822258471,-0.00012307906166289485,0.0004064758335410049,-8.040597498250793e-07,-1.7391902387087972e-07,3.7412484849850385e-07,5.015276231696254e-06,6.142337966990227e-06,-1.5025644822658765e-05,-5.0211387028561115e-06,-6.063417629303561e-06,1.487110082362139e-05
6410.0,4635403.734626772,3124402.303238197,3972567.213553613,-5616.067147193529,3228.8467902173315,4029.8508818044993,479.71600233776496,7629.2437322492015,9.573569460492694e-13,1.0,0.9999999741334967,0.9999998775806302,-0.00010534644793976813,-0.00012390288466288,0.00040823512795138414,-8.05962836228102e-07,-1.5509594691873425e-07,3.2991794124775166e-07,5.178564451086589e-06,6.15653904845938e-06,-1.5042683115318295e-05,-5.183391052010346e-06,-6.077414209396994e-06,1.488778759999811e-05
6420.0,4578957.018379361,3156496.4188887407,4012617.9321817486,-5672.948393690723,3190.072403367831,3980.4166770699203,479.80873383965996,7629.064316107416,9.559669444294379e-13,1.0,0.9999999741334696,0.9999998764278094,-0.00010938013532206146,-0.0001246325059115127,0.0004097731449879988,-8.074957745613486e-07,-1.3622924424107678e-07,2.856219125993992e-07,5.34175351905243e-06,6.166159504806959e-06,-1.5051661737156532e-05,-5.34554280781362e-06,-6.086872433627096e-06,1.4896492377229893e-05
6430.0,4521945.025385792,3188200.827238306,4052171.852293146,-5729.124245283617,3150.9076467497443,3930.4940971040733,479.90266508879233,7628.88376262298,9.54561016649889e-13,1.0,0.9999999741334424,0.9999998753580336,-0.00011342056852273068,-0.00012526773274476507,0.0004110894945975784,-8.086581455494239e-07,-1.1732898761246517e-07,2.4125897070328516e-07,5.504768856599187e-06,6.171203648504256e-06,-1.5052589904333365e-05,-5.507519899038732e-06,-6.09179667681069e-06,1.4897224485785087e-05
6440.0,4464374.843960345,3219511.649244949,4091224.1216433574,-5784.587870950739,3111.357439688106,3880.0894281813903,479.99779165628087,7628.702112740929,9.53139305094251e-13,1.0,0.9999999741334149,0.9999998743726268,-0.00011746589404725644,-0.00012580842287504673,0.00041218389784626093,-8.094497113909025e-07,-9.840526118738928e-08,1.9685135065131237e-07,5.667536036041092e-06,6.1716782268631614e-06,-1.5045480861698925e-05,-5.669248406427033e-06,-6.092193727184113e-06,1.4889997245884239e-05
6450.0,4406253.630266602,3250425.055289774,4129769.9511386766,-5839.332531639973,3071.4267472061115,3829.2090138456506,480.0941089391764,7628.519407476054,9.517019551231607e-13,1.0,0.9999999741333869,0.9999998734727177,-0.0001215142576611791,-0.00012625448444013036,0.0004130561870265117,-8.098704159392129e-07,-7.946815639585682e-08,1.5242130333984775e-07,5.829980817533162e-06,6.167592417512067e-06,-1.5030351874978001e-05,-5.830654598963457e-06,-6.088072781839558e-06,1.4874827959597916e-05
6460.0,4347588.607394013,3280937.2656305125,4167804.615404487,-5893.351581009477,3031.120579345943,3777.8592540415466,480.1916121570598,7628.335687898688,9.502491150873321e-13,1.0,0.9999999741333585,0.9999998726592385,-0.0001255638052986331,-0.00012660587602654328,0.0004137063057082965,-8.09920384791573e-07,-6.052776683062648e-08,1.0799108430989082e-07,5.992029185520698e-06,6.158957822634954e-06,-1.5007224220925276e-05,-5.991664970067958e-06,-6.0794454409338355e-06,1.4851737900933298e-05
6470.0,4288387.064427077,3311044.550848318,4205323.453344923,-5946.638466154252,2990.4439904858455,3726.046604241586,480.2902963486817,7628.150995120544,9.48780936338997e-13,1.0,0.999999974133329,0.999999871932924,-0.00012961268397110228,-0.0001268626066673856,0.0004141343087344081,-8.095999252856993e-07,-4.1594183128088035e-08,6.358294257107383e-08,6.1536073850871875e-06,6.145788461974457e-06,-1.4976123175451759e-05,-6.15220627368462e-06,-6.066325700671778e-06,1.482075230391233e-05
6480.0,4228656.355507466,3340743.232287642,4242321.868693696,-5999.186728318259,2949.402078653694,3673.77757456861,480.39015636864303,7627.96537028059,9.472975732417388e-13,1.0,0.9999999741332986,0.9999998712943111,-0.0001336590426759254,-0.00012702473581455034,0.0004143403621598771,-8.08909526403695e-07,-2.2677487845554234e-08,1.921910941432478e-08,6.314641958181199e-06,6.1281007646006764e-06,-1.4937077999728691e-05,-6.312205560249303e-06,-6.048729945067042e-06,1.4781900348645187e-05
6490.0,4168403.898889005,3370029.6824892666,4278795.330556176,-6050.990003592261,2907.999984837049,3621.0587289139444,480.49118688410147,7627.778854530959,9.45799183178956e-13,1.0,0.9999999741332665,0.9999998707437392,-0.00013770103330410064,-0.00012709237328533538,0.0004143247431354299,-8.078498585834678e-07,-3.7877503372866356e-09,-2.5078212780651626e-08,6.47505977970442e-06,6.1059135594509205e-06,-1.489012192427026e-05,-6.47159021251737e-06,-6.026676936482533e-06,1.473521514540372e-05
6500.0,4107637.175985782,3398900.3256164244,4314739.37394262,-6102.04202359732,2866.2428922898885,3567.8966840514136,480.5933823715541,7627.591489022931,9.442859265601964e-13,1.0,0.9999999741332332,0.9999998702813503,-0.00014173681154691964,-0.00012706567918344816,0.00041408783973497854,-8.064217734371459e-07,1.5064978367188878e-08,-6.928686173673086e-08,6.634788093441703e-06,6.079248064640422e-06,-1.4835292130998641e-05,-6.630287981233632e-06,-6.000187804957219e-06,1.4680733716700977e-05
6510.0,4046363.730413418,3427351.6378739816,4350149.600292557,-6152.336616154044,2824.136025836107,3514.2981087473286,480.69673711363225,7627.403314892966,9.42757966826348e-13,1.0,0.9999999741331982,0.9999998699070899,-0.00014576453780097167,-0.00012694486379442069,0.00041363015072716156,-8.046263033766402e-07,3.387067068050078e-08,-1.1338472646563904e-07,6.793754547814616e-06,6.048127875553426e-06,-1.4772629733311775e-05,-6.7882270206247036e-06,-5.969286036320221e-06,1.4618496977383432e-05
6520.0,3984591.167023862,3455380.1479205773,4385021.677990171,-6201.867705937429,2781.684651170032,3460.269722866779,480.8012451959681,7627.214373248798,9.412154704527874e-13,1.0,0.9999999741331611,0.9999998696207074,-0.00014978237807103829,-0.0001267301874554619,0.00041295228529098134,-8.024646611457627e-07,5.261932756822163e-08,-1.5734975844058322e-07,6.951887231438901e-06,6.012578951714372e-06,-1.4702179754135112e-05,-6.945335923695889e-06,-5.9339974591007135e-06,1.4548549712744241e-05
6530.0,3922327.1509335954,3482982.437273818,4419351.342870795,-6250.629315117544,2738.8940741539245,3405.818296476168,480.90690050410944,7627.024705155617,9.396586069508735e-13,1.0,0.999999974133122,0.9999998694217596,-0.00015378850487042948,-0.00012642196039979183,0.00041205496267561394,-7.999382392596184e-07,7.130098364854998e-08,-2.0115998275165748e-07,7.109114708468525e-06,5.972629602448696e-06,-1.4623991101999e-05,-7.101543757314211e-06,-5.89435023023792e-06,1.4470940554666347e-05
6540.0,3859579.4065454914,3510155.140708419,4453134.39871841,-6298.615563985979,2695.7696401126454,3350.9506489422483,481.0136967204744,7626.8343516223,9.380875488679075e-13,1.0,0.9999999741330808,0.9999998693096109,-0.00015778109811829088,-0.00012602054257551614,0.00041093901180449714,-7.970486093507798e-07,8.990571227984436e-08,-2.4479350923694485e-07,7.265366053706977e-06,5.928310471339322e-06,-1.4538116545125407e-05,-7.256780097058707e-06,-5.850374819597317e-06,1.4385721955805806e-05
6550.0,3796355.7165646325,3536894.9466472236,4486366.717754039,-6345.82067156802,2652.3167331257227,3295.6736480279346,481.1216273213802,7626.643353587767,9.365024717850667e-13,1.0,0.9999999741330372,0.9999998692834364,-0.00016175834603340448,-0.00012552634343911126,0.0004096053708238337,-7.937975214224662e-07,1.0842363063235844e-07,-2.88228543583278e-07,7.4205708874670714e-06,5.879654519485326e-06,-1.4444612683546417e-05,-7.410975061819668e-06,-5.802103993301955e-06,1.4292950161826468e-05
6560.0,3732663.92100783,3563198.5975452224,4519044.241115199,-6392.238956220819,2608.540775316686,3239.994208984721,481.2306855741031,7626.451751907392,9.349035543139763e-13,1.0,0.999999974132991,0.9999998693422247,-0.00016571844602404414,-0.00012493982172360476,0.0004080550865956701,-7.901869030088323e-07,1.268449047415892e-07,-3.3144339839117284e-07,7.574659410161667e-06,5.8266970075698654e-06,-1.43435399192684e-05,-7.5640593481289155e-06,-5.749572795884049e-06,1.4192685181698216e-05
6570.0,3668511.916207488,3589062.8902663575,4551162.979326166,-6437.864836217283,2564.447226140094,3183.9192936422664,481.34086453404,7626.2595873395285,9.332909780908913e-13,1.0,0.999999974132942,0.9999998694847813,-0.00016965960557339016,-0.00012426148518155137,0.0004062893141357549,-7.862188582425143e-07,1.4515975454041784e-07,-3.7441650419725535e-07,7.727562436605724e-06,5.769475476747265e-06,-1.4234962424488562e-05,-7.715964264202655e-06,-5.692818531269151e-06,1.4084990756072257e-05
